Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
8946;0;1586;0;1
8947;0;1586;0;1
8948;0;1586;0;1
8949;0;1586;0;1
8950;0;1586;0;1
8951;0;1586;0;1
8952;0;1586;0;1
8953;0;1586;0;1
8954;0;1586;0;1
8955;0;1586;0;1
8956;0;1586;0;1
8957;0;1586;0;1
8958;0;1586;0;1
8959;0;1586;0;1
8960;0;1586;0;1
8961;0;1586;0;1
8962;0;1586;0;1
8963;0;1586;0;1
8964;0;1586;0;1
8965;0;1586;0;1
8966;0;1586;0;1
8967;0;1586;0;1
8968;0;1586;0;1
8969;0;1586;0;1
8970;0;1586;0;1
8971;0;1586;0;1
8972;0;1586;0;1
8973;0;1586;0;1
8974;0;1586;0;1
8975;0;1586;0;1
8976;0;1586;0;1
8977;0;1586;0;1
8978;0;1586;0;1
8979;0;1586;0;1
8980;0;1586;0;1
8981;0;1586;0;1
8982;0;1586;0;1
8983;0;1586;0;1
8984;0;1586;0;1
8985;0;1586;0;1
8986;0;1586;0;1
8987;0;1586;0;1
8988;0;1586;0;1
8989;0;1586;0;1
8990;0;1586;0;1
8991;0;1586;0;1
8992;0;1586;0;1
8993;0;1586;0;1
8994;0;1586;0;1
8995;0;1586;0;1
8996;0;1586;0;1
8997;0;1586;0;1
8998;0;1586;0;1
8999;0;1586;0;1
9000;0;1586;0;1
9001;0;1586;0;1
9002;0;1586;0;1
9003;0;1586;0;1
9004;0;1586;0;1
9005;0;1586;0;1
9006;0;1586;0;1
9007;0;1586;0;1
9008;0;1586;0;1
9009;0;1586;0;1
9010;0;1586;0;1
9011;0;1586;0;1
9012;0;1586;0;1
9013;0;1586;0;1
9014;0;1586;0;1
9015;0;1586;0;1
9016;0;1586;0;1
9017;0;1586;0;1
9018;0;1586;0;1
9019;0;1586;0;1
9020;0;1586;0;1
9021;0;1586;0;1
9022;0;1586;0;1
9023;0;1586;0;1
9024;0;1586;0;1
9025;0;1586;0;1
9026;0;1586;0;1
9027;0;1586;0;1
9028;0;1586;0;1
9029;0;1586;0;1
9030;0;1586;0;1
9031;0;1586;0;1
9032;0;1586;0;1
9033;0;1586;0;1
9034;0;1586;0;1
9035;0;1586;0;1
9036;0;1586;0;1
9037;0;1586;0;1
9038;0;1586;0;1
9039;0;1586;0;1
9040;0;1586;0;1
9041;0;1586;0;1
9042;0;1586;0;1
9043;0;1586;0;1
9044;0;1586;0;1
9045;0;1586;0;1
9046;0;1586;0;1
9047;0;1586;0;1
9048;0;1586;0;1
9049;0;1586;0;1
9050;0;1586;0;1
9051;0;1586;0;1
9052;0;1586;0;1
9053;0;1586;0;1
9054;0;1586;0;1
9055;0;1586;0;1
9056;0;1586;0;1
9057;0;1586;0;1
9058;0;1586;0;1
9059;0;1586;0;1
9060;0;1586;0;1
9061;0;1586;0;1
9062;0;1586;0;1
9063;0;1586;0;1
9064;0;1586;0;1
9065;0;1586;0;1
9066;0;1586;0;1
9067;0;1586;0;1
9068;0;1586;0;1
9069;0;1586;0;1
9070;0;1586;0;1
9071;0;1586;0;1
9072;0;1586;0;1
9073;0;1586;0;1
9074;0;1586;0;1
9075;0;1586;0;1
9076;0;1586;0;1
9077;0;1586;0;1
9078;0;1586;0;1
9079;0;1586;0;1
9080;0;1586;0;1
9081;0;1586;0;1
9082;0;1586;0;1
9083;0;1586;0;1
9084;0;1586;0;1
9085;0;1586;0;1
9086;0;1586;0;1
9087;0;1586;0;1
9088;0;1586;0;1
9089;0;1586;0;1
9090;0;1586;0;1
9091;0;1586;0;1
9092;0;1586;0;1
9093;0;1586;0;1
9094;0;1586;0;1
9095;0;1586;0;1
9096;0;1586;0;1
9097;0;1586;0;1
9098;0;1586;0;1
9099;0;1586;0;1
9100;0;1586;0;1
9101;0;1586;0;1
9102;0;1586;0;1
9103;0;1586;0;1
9104;0;1586;0;1
9105;0;1586;0;1
9106;0;1586;0;1
9107;0;1586;0;1
9108;0;1586;0;1
9109;0;1586;0;1
9110;0;1586;0;1
9111;0;1586;0;1
9112;0;1586;0;1
9113;0;1586;0;1
9114;0;1586;0;1
9115;0;1586;0;1
9116;0;1586;0;1
9117;0;1586;0;1
9118;0;1586;0;1
9119;0;1586;0;1
9120;0;1586;0;1
9121;0;1586;0;1
9122;0;1586;0;1
9123;0;1586;0;1
9124;0;1586;0;1
9125;0;1586;0;1
9126;0;1586;0;1
9127;0;1586;0;1
9128;0;1586;0;1
9129;0;1586;0;1
9130;0;1586;0;1
9131;0;1586;0;1
9132;0;1586;0;1
9133;0;1586;0;1
9134;0;1586;0;1
9135;0;1586;0;1
9136;0;1586;0;1
9137;0;1586;0;1
9138;0;1586;0;1
9139;0;1586;0;1
9140;0;1586;0;1
9141;0;1586;0;1
9142;0;1586;0;1
9143;0;1586;0;1
9144;0;1586;0;1
9145;0;1586;0;1
9146;0;1586;0;1
9147;0;1586;0;1
9148;0;1586;0;1
9149;0;1586;0;1
9150;0;1586;0;1
9151;0;1586;0;1
9152;0;1586;0;1
9153;0;1586;0;1
9154;0;1586;0;1
9155;0;1586;0;1
9156;0;1586;0;1
9157;0;1586;0;1
9158;0;1586;0;1
9159;0;1586;0;1
9160;0;1586;0;1
9161;0;1586;0;1
9162;0;1586;0;1
9163;0;1586;0;1
9164;0;1586;0;1
9165;0;1586;0;1
9166;0;1586;0;1
9167;0;1586;0;1
9168;0;1586;0;1
9169;0;1586;0;1
9170;0;1586;0;1
9171;0;1586;0;1
9172;0;1586;0;1
9173;0;1586;0;1
9174;0;1586;0;1
9175;0;1586;0;1
9176;0;1586;0;1
9177;0;1586;0;1
9178;0;1586;0;1
9179;0;1586;0;1
9180;0;1586;0;1
9181;0;1586;0;1
9182;0;1586;0;1
9183;0;1586;0;1
9184;0;1586;0;1
9185;0;1586;0;1
9186;0;1586;0;1
9187;0;1586;0;1
9188;0;1586;0;1
9189;0;1586;0;1
9190;0;1586;0;1
9191;0;1586;0;1
9192;0;1586;0;1
9193;0;1586;0;1
9194;0;1586;0;1
9195;0;1586;0;1
9196;0;1586;0;1
9197;0;1586;0;1
9198;0;1586;0;1
9199;0;1586;0;1
9200;0;1586;0;1
9201;0;1586;0;1
9202;0;1586;0;1
9203;0;1586;0;1
9204;0;1586;0;1
9205;0;1586;0;1
9206;0;1586;0;1
9207;0;1586;0;1
9208;0;1586;0;1
9209;0;1586;0;1
9210;0;1586;0;1
9211;0;1586;0;1
9212;0;1586;0;1
9213;0;1586;0;1
9214;0;1586;0;1
9215;0;1586;0;1
9216;0;1586;0;1
9217;0;1586;0;1
9218;0;1586;0;1
9219;0;1586;0;1
9220;0;1586;0;1
9221;0;1586;0;1
9222;0;1586;0;1
9223;0;1586;0;1
9224;0;1586;0;1
9225;0;1586;0;1
9226;0;1586;0;1
9227;0;1586;0;1
9228;0;1586;0;1
9229;0;1586;0;1
9230;0;1586;0;1
9231;0;1586;0;1
9232;0;1586;0;1
9233;0;1586;0;1
9234;0;1586;0;1
9235;0;1586;0;1
9236;0;1586;0;1
9237;0;1586;0;1
9238;0;1586;0;1
9239;0;1586;0;1
9240;0;1586;0;1
9241;0;1586;0;1
9242;0;1586;0;1
9243;0;1586;0;1
9244;0;1586;0;1
9245;0;1586;0;1
9246;0;1586;0;1
9247;0;1586;0;1
9248;0;1586;0;1
9249;0;1586;0;1
9250;0;1586;0;1
9251;0;1586;0;1
9252;0;1586;0;1
9253;0;1586;0;1
9254;0;1586;0;1
9255;0;1586;0;1
9256;0;1586;0;1
9257;0;1586;0;1
9258;0;1586;0;1
9259;0;1586;0;1
9260;0;1586;0;1
9261;0;1586;0;1
9262;0;1586;0;1
9263;0;1586;0;1
9264;0;1586;0;1
9265;0;1586;0;1
9266;0;1586;0;1
9267;0;1586;0;1
9268;0;1586;0;1
9269;0;1586;0;1
9270;0;1586;0;1
9271;0;1586;0;1
9272;0;1586;0;1
9273;0;1586;0;1
9274;0;1586;0;1
9275;0;1586;0;1
9276;0;1586;0;1
9277;0;1586;0;1
9278;0;1586;0;1
9279;0;1586;0;1
9280;0;1586;0;1
9281;0;1586;0;1
9282;0;1586;0;1
9283;0;1586;0;1
9284;0;1586;0;1
9285;0;1586;0;1
9286;0;1586;0;1
9287;0;1586;0;1
9288;0;1586;0;1
9289;0;1586;0;1
9290;0;1586;0;1
9291;0;1586;0;1
9292;0;1586;0;1
9293;0;1586;0;1
9294;0;1586;0;1
9295;0;1586;0;1
9296;0;1586;0;1
9297;0;1586;0;1
9298;0;1586;0;1
9299;0;1586;0;1
9300;0;1586;0;1
9301;0;1586;0;1
9302;0;1586;0;1
9303;0;1586;0;1
9304;0;1586;0;1
9305;0;1586;0;1
9306;0;1586;0;1
9307;0;1586;0;1
9308;0;1586;0;1
9309;0;1586;0;1
9310;0;1586;0;1
9311;0;1586;0;1
9312;0;1586;0;1
9313;0;1586;0;1
9314;0;1586;0;1
9315;0;1586;0;1
9316;0;1586;0;1
9317;0;1586;0;1
9318;0;1586;0;1
9319;0;1586;0;1
9320;0;1586;0;1
9321;0;1586;0;1
9322;0;1586;0;1
9323;0;1586;0;1
9324;0;1586;0;1
9325;0;1586;0;1
9326;0;1586;0;1
9327;0;1586;0;1
9328;0;1586;0;1
9329;0;1586;0;1
9330;0;1586;0;1
9331;0;1586;0;1
9332;0;1586;0;1
9333;0;1586;0;1
9334;0;1586;0;1
9335;0;1586;0;1
9336;0;1586;0;1
9337;0;1586;0;1
9338;0;1586;0;1
9339;0;1586;0;1
9340;0;1586;0;1
9341;0;1586;0;1
9342;0;1586;0;1
9343;0;1586;0;1
9344;0;1586;0;1
9345;0;1586;0;1
9346;0;1586;0;1
9347;0;1586;0;1
9348;0;1586;0;1
9349;0;1586;0;1
9350;0;1586;0;1
9351;0;1586;0;1
9352;0;1586;0;1
9353;0;1586;0;1
9354;0;1586;0;1
9355;0;1586;0;1
9356;0;1586;0;1
9357;0;1586;0;1
9358;0;1586;0;1
9359;0;1586;0;1
9360;0;1586;0;1
9361;0;1586;0;1
9362;0;1586;0;1
9363;0;1586;0;1
9364;0;1586;0;1
9365;0;1586;0;1
9366;0;1586;0;1
9367;0;1586;0;1
9368;0;1586;0;1
9369;0;1586;0;1
9370;0;1586;0;1
9371;0;1586;0;1
9372;0;1586;0;1
9373;0;1586;0;1
9374;0;1586;0;1
9375;0;1586;0;1
9376;0;1586;0;1
9377;0;1586;0;1
9378;0;1586;0;1
9379;0;1586;0;1
9380;0;1586;0;1
9381;0;1586;0;1
9382;0;1586;0;1
9383;0;1586;0;1
9384;0;1586;0;1
9385;0;1586;0;1
9386;0;1586;0;1
9387;0;1586;0;1
9388;0;1586;0;1
9389;0;1586;0;1
9390;0;1586;0;1
9391;0;1586;0;1
9392;0;1586;0;1
9393;0;1586;0;1
9394;0;1586;0;1
9395;0;1586;0;1
9396;0;1586;0;1
9397;0;1586;0;1
9398;0;1586;0;1
9399;0;1586;0;1
9400;0;1586;0;1
9401;0;1586;0;1
9402;0;1586;0;1
9403;0;1586;0;1
9404;0;1586;0;1
9405;0;1586;0;1
9406;0;1586;0;1
9407;0;1586;0;1
9408;0;1586;0;1
9409;0;1586;0;1
9410;0;1586;0;1
9411;0;1586;0;1
9412;0;1586;0;1
9413;0;1586;0;1
9414;0;1586;0;1
9415;0;1586;0;1
9416;0;1586;0;1
9417;0;1586;0;1
9418;0;1586;0;1
9419;0;1586;0;1
9420;0;1586;0;1
9421;0;1586;0;1
9422;0;1586;0;1
9423;0;1586;0;1
9424;0;1586;0;1
9425;0;1586;0;1
9426;0;1586;0;1
9427;0;1586;0;1
9428;0;1586;0;1
9429;0;1586;0;1
9430;0;1586;0;1
9431;0;1586;0;1
9432;0;1586;0;1
9433;0;1586;0;1
9434;0;1586;0;1
9435;0;1586;0;1
9436;0;1586;0;1
9437;0;1586;0;1
9438;0;1586;0;1
9439;0;1586;0;1
9440;0;1586;0;1
9441;0;1586;0;1
9442;0;1586;0;1
9443;0;1586;0;1
9444;0;1586;0;1
9445;0;1586;0;1
9446;0;1586;0;1
9447;0;1586;0;1
9448;0;1586;0;1
9449;0;1586;0;1
9450;0;1586;0;1
9451;0;1586;0;1
9452;0;1586;0;1
9453;0;1586;0;1
9454;0;1586;0;1
9455;0;1586;0;1
9456;0;1586;0;1
9457;0;1586;0;1
9458;0;1586;0;1
9459;0;1586;0;1
9460;0;1586;0;1
9461;0;1586;0;1
9462;0;1586;0;1
9463;0;1586;0;1
9464;0;1586;0;1
9465;0;1586;0;1
9466;0;1586;0;1
9467;0;1586;0;1
9468;0;1586;0;1
9469;0;1586;0;1
9470;0;1586;0;1
9471;0;1586;0;1
9472;0;1586;0;1
9473;0;1586;0;1
9474;0;1586;0;1
9475;0;1586;0;1
9476;0;1586;0;1
9477;0;1586;0;1
9478;0;1586;0;1
9479;0;1586;0;1
9480;0;1586;0;1
9481;0;1586;0;1
9482;0;1586;0;1
9483;0;1586;0;1
9484;0;1586;0;1
9485;0;1586;0;1
9486;0;1586;0;1
9487;0;1586;0;1
9488;0;1586;0;1
9489;0;1586;0;1
9490;0;1586;0;1
9491;0;1586;0;1
9492;0;1586;0;1
9493;0;1586;0;1
9494;0;1586;0;1
9495;0;1586;0;1
9496;0;1586;0;1
9497;0;1586;0;1
9498;0;1586;0;1
9499;0;1586;0;1
9500;0;1586;0;1
9501;0;1586;0;1
9502;0;1586;0;1
9503;0;1586;0;1
9504;0;1586;0;1
9505;0;1586;0;1
9506;0;1586;0;1
9507;0;1586;0;1
9508;0;1586;0;1
9509;0;1586;0;1
9510;0;1586;0;1
9511;0;1586;0;1
9512;0;1586;0;1
9513;0;1586;0;1
9514;0;1586;0;1
9515;0;1586;0;1
9516;0;1586;0;1
9517;0;1586;0;1
9518;0;1586;0;1
9519;0;1586;0;1
9520;0;1586;0;1
9521;0;1586;0;1
9522;0;1586;0;1
9523;0;1586;0;1
9524;0;1586;0;1
9525;0;1586;0;1
9526;0;1586;0;1
9527;0;1586;0;1
9528;0;1586;0;1
9529;0;1586;0;1
9530;0;1586;0;1
9531;0;1586;0;1
9532;0;1586;0;1
9533;0;1586;0;1
9534;0;1586;0;1
9535;0;1586;0;1
9536;0;1586;0;1
9537;0;1586;0;1
9538;0;1586;0;1
9539;0;1586;0;1
9540;0;1586;0;1
9541;0;1586;0;1
9542;0;1586;0;1
9543;0;1586;0;1
9544;0;1586;0;1
9545;0;1586;0;1
9546;0;1586;0;1
9547;0;1586;0;1
9548;0;1586;0;1
9549;0;1586;0;1
9550;0;1586;0;1
9551;0;1586;0;1
9552;0;1586;0;1
9553;0;1586;0;1
9554;0;1586;0;1
9555;0;1586;0;1
9556;0;1586;0;1
9557;0;1586;0;1
9558;0;1586;0;1
9559;0;1586;0;1
9560;0;1586;0;1
9561;0;1586;0;1
9562;0;1586;0;1
9563;0;1586;0;1
9564;0;1586;0;1
9565;0;1586;0;1
9566;0;1586;0;1
9567;0;1586;0;1
9568;0;1586;0;1
9569;0;1586;0;1
9570;0;1586;0;1
9571;0;1586;0;1
9572;0;1586;0;1
9573;0;1586;0;1
9574;0;1586;0;1
9575;0;1586;0;1
9576;0;1586;0;1
9577;0;1586;0;1
9578;0;1586;0;1
9579;0;1586;0;1
9580;0;1586;0;1
9581;0;1586;0;1
9582;0;1586;0;1
9583;0;1586;0;1
9584;0;1586;0;1
9585;0;1586;0;1
9586;0;1586;0;1
9587;0;1586;0;1
9588;0;1586;0;1
9589;0;1586;0;1
9590;0;1586;0;1
9591;0;1586;0;1
9592;0;1586;0;1
9593;0;1586;0;1
9594;0;1586;0;1
9595;0;1586;0;1
9596;0;1586;0;1
9597;0;1586;0;1
9598;0;1586;0;1
9599;0;1586;0;1
9600;0;1586;0;1
9601;0;1586;0;1
9602;0;1586;0;1
9603;0;1586;0;1
9604;0;1586;0;1
9605;0;1586;0;1
9606;0;1586;0;1
9607;0;1586;0;1
9608;0;1586;0;1
9609;0;1586;0;1
9610;0;1586;0;1
9611;0;1586;0;1
9612;0;1586;0;1
9613;0;1586;0;1
9614;0;1586;0;1
9615;0;1586;0;1
9616;0;1586;0;1
9617;0;1586;0;1
9618;0;1586;0;1
9619;0;1586;0;1
9620;0;1586;0;1
9621;0;1586;0;1
9622;0;1586;0;1
9623;0;1586;0;1
9624;0;1586;0;1
9625;0;1586;0;1
9626;0;1586;0;1
9627;0;1586;0;1
9628;0;1586;0;1
9629;0;1586;0;1
9630;0;1586;0;1
9631;0;1586;0;1
9632;0;1586;0;1
9633;0;1586;0;1
9634;0;1586;0;1
9635;0;1586;0;1
9636;0;1586;0;1
9637;0;1586;0;1
9638;0;1586;0;1
9639;0;1586;0;1
9640;0;1586;0;1
9641;0;1586;0;1
9642;0;1586;0;1
9643;0;1586;0;1
9644;0;1586;0;1
9645;0;1586;0;1
9646;0;1586;0;1
9647;0;1586;0;1
9648;0;1586;0;1
9649;0;1586;0;1
9650;0;1586;0;1
9651;0;1586;0;1
9652;0;1586;0;1
9653;0;1586;0;1
9654;0;1586;0;1
9655;0;1586;0;1
9656;0;1586;0;1
9657;0;1586;0;1
9658;0;1586;0;1
9659;0;1586;0;1
9660;0;1586;0;1
9661;0;1586;0;1
9662;0;1586;0;1
9663;0;1586;0;1
9664;0;1586;0;1
9665;0;1586;0;1
9666;0;1586;0;1
9667;0;1586;0;1
9668;0;1586;0;1
9669;0;1586;0;1
9670;0;1586;0;1
9671;0;1586;0;1
9672;0;1586;0;1
9673;0;1586;0;1
9674;0;1586;0;1
9675;0;1586;0;1
9676;0;1586;0;1
9677;0;1586;0;1
9678;0;1586;0;1
9679;0;1586;0;1
9680;0;1586;0;1
9681;0;1586;0;1
9682;0;1586;0;1
9683;0;1586;0;1
9684;0;1586;0;1
9685;0;1586;0;1
9686;0;1586;0;1
9687;0;1586;0;1
9688;0;1586;0;1
9689;0;1586;0;1
9690;0;1586;0;1
9691;0;1586;0;1
9692;0;1586;0;1
9693;0;1586;0;1
9694;0;1586;0;1
9695;0;1586;0;1
9696;0;1586;0;1
9697;0;1586;0;1
9698;0;1586;0;1
9699;0;1586;0;1
9700;0;1586;0;1
9701;0;1586;0;1
9702;0;1586;0;1
9703;0;1586;0;1
9704;0;1586;0;1
9705;0;1586;0;1
9706;0;1586;0;1
9707;0;1586;0;1
9708;0;1586;0;1
9709;0;1586;0;1
9710;0;1586;0;1
9711;0;1586;0;1
9712;0;1586;0;1
9713;0;1586;0;1
9714;0;1586;0;1
9715;0;1586;0;1
9716;0;1586;0;1
9717;0;1586;0;1
9718;0;1586;0;1
9719;0;1586;0;1
9720;0;1586;0;1
9721;0;1586;0;1
9722;0;1586;0;1
9723;0;1586;0;1
9724;0;1586;0;1
9725;0;1586;0;1
9726;0;1586;0;1
9727;0;1586;0;1
9728;0;1586;0;1
9729;0;1586;0;1
9730;0;1586;0;1
9731;0;1586;0;1
9732;0;1586;0;1
9733;0;1586;0;1
9734;0;1586;0;1
9735;0;1586;0;1
9736;0;1586;0;1
9737;0;1586;0;1
9738;0;1586;0;1
9739;0;1586;0;1
9740;0;1586;0;1
9741;0;1586;0;1
9742;0;1586;0;1
9743;0;1586;0;1
9744;0;1586;0;1
9745;0;1586;0;1
9746;0;1586;0;1
9747;0;1586;0;1
9748;0;1586;0;1
9749;0;1586;0;1
9750;0;1586;0;1
9751;0;1586;0;1
9752;0;1586;0;1
9753;0;1586;0;1
9754;0;1586;0;1
9755;0;1586;0;1
9756;0;1586;0;1
9757;0;1586;0;1
9758;0;1586;0;1
9759;0;1586;0;1
9760;0;1586;0;1
9761;0;1586;0;1
9762;0;1586;0;1
9763;0;1586;0;1
9764;0;1586;0;1
9765;0;1586;0;1
9766;0;1586;0;1
9767;0;1586;0;1
9768;0;1586;0;1
9769;0;1586;0;1
9770;0;1586;0;1
9771;0;1586;0;1
9772;0;1586;0;1
9773;0;1586;0;1
9774;0;1586;0;1
9775;0;1586;0;1
9776;0;1586;0;1
9777;0;1586;0;1
9778;0;1586;0;1
9779;0;1586;0;1
9780;0;1586;0;1
9781;0;1586;0;1
9782;0;1586;0;1
9783;0;1586;0;1
9784;0;1586;0;1
9785;0;1586;0;1
9786;0;1586;0;1
9787;0;1586;0;1
9788;0;1586;0;1
9789;0;1586;0;1
9790;0;1586;0;1
9791;0;1586;0;1
9792;0;1586;0;1
9793;0;1586;0;1
9794;0;1586;0;1
9795;0;1586;0;1
9796;0;1586;0;1
9797;0;1586;0;1
9798;0;1586;0;1
9799;0;1586;0;1
9800;0;1586;0;1
9801;0;1586;0;1
9802;0;1586;0;1
9803;0;1586;0;1
9804;0;1586;0;1
9805;0;1586;0;1
9806;0;1586;0;1
9807;0;1586;0;1
9808;0;1586;0;1
9809;0;1586;0;1
9810;0;1586;0;1
9811;0;1586;0;1
9812;0;1586;0;1
9813;0;1586;0;1
9814;0;1586;0;1
9815;0;1586;0;1
9816;0;1586;0;1
9817;0;1586;0;1
9818;0;1586;0;1
9819;0;1586;0;1
9820;0;1586;0;1
9821;0;1586;0;1
9822;0;1586;0;1
9823;0;1586;0;1
9824;0;1586;0;1
9825;0;1586;0;1
9826;0;1586;0;1
9827;0;1586;0;1
9828;0;1586;0;1
9829;0;1586;0;1
9830;0;1586;0;1
9831;0;1586;0;1
9832;0;1586;0;1
9833;0;1586;0;1
9834;0;1586;0;1
9835;0;1586;0;1
9836;0;1586;0;1
9837;0;1586;0;1
9838;0;1586;0;1
9839;0;1586;0;1
9840;0;1586;0;1
9841;0;1586;0;1
9842;0;1586;0;1
9843;0;1586;0;1
9844;0;1586;0;1
9845;0;1586;0;1
9846;0;1586;0;1
9847;0;1586;0;1
9848;0;1586;0;1
9849;0;1586;0;1
9850;0;1586;0;1
9851;0;1586;0;1
9852;0;1586;0;1
9853;0;1586;0;1
9854;0;1586;0;1
9855;0;1586;0;1
9856;0;1586;0;1
9857;0;1586;0;1
9858;0;1586;0;1
9859;0;1586;0;1
9860;0;1586;0;1
9861;0;1586;0;1
9862;0;1586;0;1
9863;0;1586;0;1
9864;0;1586;0;1
9865;0;1586;0;1
9866;0;1586;0;1
9867;0;1586;0;1
9868;0;1586;0;1
9869;0;1586;0;1
9870;0;1586;0;1
9871;0;1586;0;1
9872;0;1586;0;1
9873;0;1586;0;1
9874;0;1586;0;1
9875;0;1586;0;1
9876;0;1586;0;1
9877;0;1586;0;1
9878;0;1586;0;1
9879;0;1586;0;1
9880;0;1586;0;1
9881;0;1586;0;1
9882;0;1586;0;1
9883;0;1586;0;1
9884;0;1586;0;1
9885;0;1586;0;1
9886;0;1586;0;1
9887;0;1586;0;1
9888;0;1586;0;1
9889;0;1586;0;1
9890;0;1586;0;1
9891;0;1586;0;1
9892;0;1586;0;1
9893;0;1586;0;1
9894;0;1586;0;1
9895;0;1586;0;1
9896;0;1586;0;1
9897;0;1586;0;1
9898;0;1586;0;1
9899;0;1586;0;1
9900;0;1586;0;1
9901;0;1586;0;1
9902;0;1586;0;1
9903;0;1586;0;1
9904;0;1586;0;1
9905;0;1586;0;1
9906;0;1586;0;1
9907;0;1586;0;1
9908;0;1586;0;1
9909;0;1586;0;1
9910;0;1586;0;1
9911;0;1586;0;1
9912;0;1586;0;1
9913;0;1586;0;1
9914;0;1586;0;1
9915;0;1586;0;1
9916;0;1586;0;1
9917;0;1586;0;1
9918;0;1586;0;1
9919;0;1586;0;1
9920;0;1586;0;1
9921;0;1586;0;1
9922;0;1586;0;1
9923;0;1586;0;1
9924;0;1586;0;1
9925;0;1586;0;1
9926;0;1586;0;1
9927;0;1586;0;1
9928;0;1586;0;1
9929;0;1586;0;1
9930;0;1586;0;1
9931;0;1586;0;1
9932;0;1586;0;1
9933;0;1586;0;1
9934;0;1586;0;1
9935;0;1586;0;1
9936;0;1586;0;1
9937;0;1586;0;1
9938;0;1586;0;1
9939;0;1586;0;1
9940;0;1586;0;1
9941;0;1586;0;1
9942;0;1586;0;1
9943;0;1586;0;1
9944;0;1586;0;1
9945;0;1586;0;1
9946;0;1586;0;1
9947;0;1586;0;1
9948;0;1586;0;1
9949;0;1586;0;1
9950;0;1586;0;1
9951;0;1586;0;1
9952;0;1586;0;1
9953;0;1586;0;1
9954;0;1586;0;1
9955;0;1586;0;1
9956;0;1586;0;1
9957;0;1586;0;1
9958;0;1586;0;1
9959;0;1586;0;1
9960;0;1586;0;1
9961;0;1586;0;1
9962;0;1586;0;1
9963;0;1586;0;1
9964;0;1586;0;1
9965;0;1586;0;1
9966;0;1586;0;1
9967;0;1586;0;1
9968;0;1586;0;1
9969;0;1586;0;1
9970;0;1586;0;1
9971;0;1586;0;1
9972;0;1586;0;1
9973;0;1586;0;1
9974;0;1586;0;1
9975;0;1586;0;1
9976;0;1586;0;1
9977;0;1586;0;1
9978;0;1586;0;1
9979;0;1586;0;1
9980;0;1586;0;1
9981;0;1586;0;1
9982;0;1586;0;1
9983;0;1586;0;1
9984;0;1586;0;1
9985;0;1586;0;1
9986;0;1586;0;1
9987;0;1586;0;1
9988;0;1586;0;1
9989;0;1586;0;1
9990;0;1586;0;1
9991;0;1586;0;1
9992;0;1586;0;1
9993;0;1586;0;1
9994;0;1586;0;1
9995;0;1586;0;1
9996;0;1586;0;1
9997;0;1586;0;1
9998;0;1586;0;1
9999;0;1586;0;1
10000;0;1586;0;1
10001;0;1586;0;1
10002;0;1586;0;1
10003;0;1586;0;1
10004;0;1586;0;1
10005;0;1586;0;1
10006;0;1586;0;1
10007;0;1586;0;1
10008;0;1586;0;1
10009;0;1586;0;1
10010;0;1586;0;1
10011;0;1586;0;1
10012;0;1586;0;1
10013;0;1586;0;1
10014;0;1586;0;1
10015;0;1586;0;1
10016;0;1586;0;1
10017;0;1586;0;1
10018;0;1586;0;1
10019;0;1586;0;1
10020;0;1586;0;1
10021;0;1586;0;1
10022;0;1586;0;1
10023;0;1586;0;1
10024;0;1586;0;1
10025;0;1586;0;1
10026;0;1586;0;1
10027;0;1586;0;1
10028;0;1586;0;1
10029;0;1586;0;1
10030;0;1586;0;1
10031;0;1586;0;1
10032;0;1586;0;1
10033;0;1586;0;1
10034;0;1586;0;1
10035;0;1586;0;1
10036;0;1586;0;1
10037;0;1586;0;1
10038;0;1586;0;1
10039;0;1586;0;1
10040;0;1586;0;1
10041;0;1586;0;1
10042;0;1586;0;1
10043;0;1586;0;1
10044;0;1586;0;1
10045;0;1586;0;1
10046;0;1586;0;1
10047;0;1586;0;1
10048;0;1586;0;1
10049;0;1586;0;1
10050;0;1586;0;1
10051;0;1586;0;1
10052;0;1586;0;1
10053;0;1586;0;1
10054;0;1586;0;1
10055;0;1586;0;1
10056;0;1586;0;1
10057;0;1586;0;1
10058;0;1586;0;1
10059;0;1586;0;1
10060;0;1586;0;1
10061;0;1586;0;1
10062;0;1586;0;1
10063;0;1586;0;1
10064;0;1586;0;1
10065;0;1586;0;1
10066;0;1586;0;1
10067;0;1586;0;1
10068;0;1586;0;1
10069;0;1586;0;1
10070;0;1586;0;1
10071;0;1586;0;1
10072;0;1586;0;1
10073;0;1586;0;1
10074;0;1586;0;1
10075;0;1586;0;1
10076;0;1586;0;1
10077;0;1586;0;1
10078;0;1586;0;1
10079;0;1586;0;1
